#
#
# US Geological Survey, Water Resources Data
# retrieved: 2021-04-13 19:40:21 -04:00	(natwebcaas01)
#
# This file contains USGS Daily Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 1 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        09163500     00010          COLORADO RIVER NEAR COLORADO-UTAH STATE LINE
# USGS        09163500     00060          COLORADO RIVER NEAR COLORADO-UTAH STATE LINE
# USGS        09163500     00095          COLORADO RIVER NEAR COLORADO-UTAH STATE LINE
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00010         Temperature, water, degrees Celsius
# 00060         Discharge, cubic feet per second
# 00095         Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius
#
# Data heading explanations.
# month_nu    ... The month for which the statistics apply.
# day_nu      ... The day for which the statistics apply.
# begin_yr    ... First water year of data of daily mean values for this day.
# end_yr      ... Last water year of data of daily mean values for this day.
# count_nu    ... Number of values used in the calculation.
# mean_va     ... Mean of daily mean values for this day.
#
agency_cd	site_no	parameter_cd	ts_id	loc_web_ds	month_nu	day_nu	begin_yr	end_yr	count_nu	mean_va
5s	15s	5s	10n	15s	3n	3n	6n	6n	8n	12s
USGS	09163500	00010	225648		1	1	2015	2015	1	0.0
USGS	09163500	00010	225648		1	2	2015	2015	1	0.0
USGS	09163500	00010	225648		1	3	2015	2015	1	0.0
USGS	09163500	00010	225648		1	4	2015	2015	1	0.0
USGS	09163500	00010	225648		1	5	2015	2015	1	0.0
USGS	09163500	00010	225648		1	6	2015	2015	1	0.0
USGS	09163500	00010	225648		1	7	2015	2015	1	0.2
USGS	09163500	00010	225648		1	8	2015	2015	1	0.7
USGS	09163500	00010	225648		1	9	2015	2015	1	1.2
USGS	09163500	00010	225648		1	10	2015	2015	1	1.5
USGS	09163500	00010	225648		1	11	2015	2015	1	1.8
USGS	09163500	00010	225648		1	12	2015	2015	1	2.2
USGS	09163500	00010	225648		1	13	2015	2015	1	2.9
USGS	09163500	00010	225648		1	14	2015	2015	1	2.5
USGS	09163500	00010	225648		1	15	2015	2015	1	2.4
USGS	09163500	00010	225648		1	16	2015	2015	1	2.3
USGS	09163500	00010	225648		1	17	2015	2015	1	2.5
USGS	09163500	00010	225648		1	18	2015	2015	1	2.6
USGS	09163500	00010	225648		1	19	2015	2015	1	2.4
USGS	09163500	00010	225648		1	20	2015	2015	1	2.3
USGS	09163500	00010	225648		1	21	2015	2015	1	2.4
USGS	09163500	00010	225648		1	22	2015	2015	1	1.9
USGS	09163500	00010	225648		1	23	2015	2015	1	1.3
USGS	09163500	00010	225648		1	24	2015	2015	1	1.0
USGS	09163500	00010	225648		1	25	2015	2015	1	1.0
USGS	09163500	00010	225648		1	26	2015	2015	1	1.6
USGS	09163500	00010	225648		1	27	2015	2015	1	2.3
USGS	09163500	00010	225648		1	28	2015	2015	1	3.1
USGS	09163500	00010	225648		1	29	2015	2015	1	4.1
USGS	09163500	00010	225648		1	30	2015	2015	1	4.8
USGS	09163500	00010	225648		1	31	2015	2015	1	5.2
USGS	09163500	00010	225648		2	1	2015	2015	1	4.9
USGS	09163500	00010	225648		2	2	2015	2015	1	5.0
USGS	09163500	00010	225648		2	3	2015	2015	1	5.3
USGS	09163500	00010	225648		2	4	2015	2015	1	5.6
USGS	09163500	00010	225648		2	5	2015	2015	1	6.1
USGS	09163500	00010	225648		2	6	2015	2015	1	5.9
USGS	09163500	00010	225648		2	7	2015	2015	1	5.9
USGS	09163500	00010	225648		2	8	2015	2015	1	6.3
USGS	09163500	00010	225648		2	9	2015	2015	1	6.6
USGS	09163500	00010	225648		2	10	2015	2015	1	6.8
USGS	09163500	00010	225648		2	11	2015	2015	1	6.9
USGS	09163500	00010	225648		2	12	2015	2015	1	6.7
USGS	09163500	00010	225648		2	13	2015	2015	1	6.5
USGS	09163500	00010	225648		2	14	2015	2015	1	6.7
USGS	09163500	00010	225648		2	15	2015	2015	1	6.8
USGS	09163500	00010	225648		2	16	2015	2015	1	6.5
USGS	09163500	00010	225648		2	17	2015	2015	1	5.3
USGS	09163500	00010	225648		2	18	2015	2015	1	4.7
USGS	09163500	00010	225648		2	19	2015	2015	1	4.9
USGS	09163500	00010	225648		2	20	2015	2015	1	5.4
USGS	09163500	00010	225648		2	21	2015	2015	1	5.3
USGS	09163500	00010	225648		2	22	2015	2015	1	4.8
USGS	09163500	00010	225648		2	23	2015	2015	1	4.0
USGS	09163500	00010	225648		2	24	2015	2015	1	3.6
USGS	09163500	00010	225648		2	25	2015	2015	1	4.0
USGS	09163500	00010	225648		2	26	2015	2015	1	4.5
USGS	09163500	00010	225648		2	27	2015	2015	1	4.9
USGS	09163500	00010	225648		2	28	2015	2015	1	4.4
USGS	09163500	00010	225648		3	1	2015	2015	1	4.5
USGS	09163500	00010	225648		3	2	2015	2015	1	5.1
USGS	09163500	00010	225648		3	3	2015	2015	1	5.8
USGS	09163500	00010	225648		3	4	2015	2015	1	5.5
USGS	09163500	00010	225648		3	5	2015	2015	1	5.2
USGS	09163500	00010	225648		3	6	2015	2015	1	5.3
USGS	09163500	00010	225648		3	7	2015	2015	1	6.0
USGS	09163500	00010	225648		3	8	2015	2015	1	7.0
USGS	09163500	00010	225648		3	9	2015	2015	1	7.9
USGS	09163500	00010	225648		3	10	2015	2015	1	8.6
USGS	09163500	00010	225648		3	11	2015	2015	1	8.6
USGS	09163500	00010	225648		3	12	2015	2015	1	8.6
USGS	09163500	00010	225648		3	13	2015	2015	1	9.4
USGS	09163500	00010	225648		3	14	2015	2015	1	10.4
USGS	09163500	00010	225648		3	15	2015	2015	1	11.2
USGS	09163500	00010	225648		3	16	2015	2015	1	11.9
USGS	09163500	00010	225648		3	17	2015	2015	1	12.4
